Linux 6.14.0-37-generic (sameer-HP-Pavilion-Laptop-15-eg2xxx) 	02/03/2026 	_x86_64_	(16 CPU)

06:49:03 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:03:09 PM  all    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
07:03:10 PM  all   30.00    0.00    3.00    1.00    0.00    0.00    0.00    0.00    0.00   66.00
07:03:11 PM  all   76.53    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   20.41
07:03:12 PM  all   60.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   36.00
07:03:13 PM  all   65.66    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   30.30
07:03:14 PM  all   59.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   36.00
07:03:15 PM  all   68.32    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00   26.73
07:03:16 PM  all   60.82    0.00    3.09    0.00    0.00    1.03    0.00    0.00    0.00   35.05
07:03:17 PM  all   64.71    0.00    4.90    0.00    0.00    0.98    0.00    0.00    0.00   29.41
07:03:18 PM  all   55.10    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   40.82
07:03:19 PM  all   65.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   32.00
07:03:20 PM  all   49.50    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00   45.54
07:03:21 PM  all   69.70    0.00    4.04    1.01    0.00    1.01    0.00    0.00    0.00   24.24
07:03:22 PM  all   62.63    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   34.34
07:03:23 PM  all   64.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   33.00
07:03:24 PM  all   78.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   17.00
07:03:25 PM  all   70.00    0.00    4.00    1.00    0.00    1.00    0.00    0.00    0.00   24.00
07:03:26 PM  all   60.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   36.00
07:03:27 PM  all   68.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   27.00
07:03:28 PM  all   71.72    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   24.24
07:03:29 PM  all   67.68    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   28.28
07:03:30 PM  all   53.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   42.00
07:03:31 PM  all   68.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   29.00
07:03:32 PM  all   71.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   25.00
07:03:33 PM  all   49.49    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   46.46
07:03:34 PM  all   75.25    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   20.79
07:03:35 PM  all   86.87    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   11.11
07:03:36 PM  all   67.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   29.00
07:03:37 PM  all   59.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   36.00
07:03:38 PM  all   61.62    0.00    5.05    0.00    0.00    1.01    0.00    0.00    0.00   32.32
07:03:39 PM  all   57.43    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   38.61
07:03:40 PM  all   70.41    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   25.51
07:03:41 PM  all   65.35    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   30.69
07:03:42 PM  all   50.51    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   44.44
07:03:43 PM  all   41.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   55.00
07:03:44 PM  all   74.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00   22.00
07:03:45 PM  all   36.00    0.00    6.00    1.00    0.00    0.00    0.00    0.00    0.00   57.00
07:03:46 PM  all   79.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   17.00
07:03:47 PM  all   68.69    0.00    3.03    0.00    0.00    2.02    0.00    0.00    0.00   26.26
07:03:48 PM  all   61.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   34.00
07:03:49 PM  all   75.76    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   22.22
07:03:50 PM  all   64.36    0.00    2.97    0.99    0.00    1.98    0.00    0.00    0.00   29.70
07:03:51 PM  all   60.61    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   36.36
07:03:52 PM  all   47.47    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   49.49
07:03:53 PM  all   83.17    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   12.87
07:03:54 PM  all   60.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   36.00
07:03:55 PM  all   51.52    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   43.43
07:03:56 PM  all   76.00    0.00    3.00    2.00    0.00    1.00    0.00    0.00    0.00   18.00
07:03:57 PM  all   65.35    0.00    2.97    0.00    0.00    1.98    0.00    0.00    0.00   29.70
07:03:58 PM  all   74.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   22.00
07:03:59 PM  all   67.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00   29.00
07:04:00 PM  all   63.37    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00   31.68
07:04:01 PM  all   58.59    0.00    3.03    2.02    0.00    2.02    0.00    0.00    0.00   34.34
07:04:02 PM  all   65.35    0.00    2.97    0.00    0.00    1.98    0.00    0.00    0.00   29.70
07:04:03 PM  all   64.36    0.00    2.97    0.00    0.00    1.98    0.00    0.00    0.00   30.69
07:04:04 PM  all   60.61    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   34.34
07:04:05 PM  all   62.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   33.00
07:04:06 PM  all   71.72    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   25.25
07:04:07 PM  all   68.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   29.00
07:04:08 PM  all   64.36    0.00    2.97    0.00    0.00    1.98    0.00    0.00    0.00   30.69
07:04:09 PM  all   61.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   34.00
07:04:10 PM  all   81.63    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   16.33
07:04:11 PM  all   71.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   25.00
07:04:12 PM  all   62.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00   34.00
07:04:13 PM  all   63.37    0.00    2.97    0.99    0.00    0.99    0.00    0.00    0.00   31.68
07:04:14 PM  all   63.27    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   32.65
07:04:15 PM  all   61.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   35.00
07:04:16 PM  all   75.00    0.00    3.00    2.00    0.00    1.00    0.00    0.00    0.00   19.00
07:04:17 PM  all   74.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
07:04:18 PM  all   71.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   25.00
07:04:19 PM  all   59.60    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   36.36
07:04:20 PM  all   69.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
07:04:21 PM  all   74.49    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   21.43
07:04:22 PM  all   68.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   28.00
07:04:23 PM  all   54.46    0.99    2.97    0.00    0.00    1.98    0.00    0.00    0.00   39.60
07:04:24 PM  all   88.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
07:04:25 PM  all   65.66    0.00    3.03    1.01    0.00    1.01    0.00    0.00    0.00   29.29
07:04:26 PM  all   60.61    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   35.35
07:04:27 PM  all   53.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   42.00
07:04:28 PM  all   57.58    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   39.39
07:04:29 PM  all   54.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   43.00
07:04:30 PM  all   52.00    0.00    3.00    2.00    0.00    1.00    0.00    0.00    0.00   42.00
07:04:31 PM  all   71.43    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   25.51
07:04:32 PM  all   79.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   18.00
07:04:33 PM  all   68.32    0.00    2.97    0.00    0.00    1.98    0.00    0.00    0.00   26.73
07:04:34 PM  all   66.34    0.00    3.96    0.00    0.00    1.98    0.00    0.00    0.00   27.72
07:04:35 PM  all   65.00    0.00    4.00    1.00    0.00    1.00    0.00    0.00    0.00   29.00
07:04:36 PM  all   68.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   28.00
07:04:37 PM  all   69.70    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   26.26
07:04:38 PM  all   58.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   37.00
07:04:39 PM  all   65.31    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   31.63
07:04:40 PM  all   54.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   42.00
07:04:41 PM  all   46.53    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00   48.51
07:04:42 PM  all   71.72    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   26.26
07:04:43 PM  all   64.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   32.00
07:04:44 PM  all   73.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   25.00
07:04:45 PM  all   62.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   33.00
07:04:46 PM  all   45.45    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   50.51
07:04:47 PM  all   75.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   21.00
07:04:48 PM  all   66.33    0.00    4.08    0.00    0.00    1.02    0.00    0.00    0.00   28.57
07:04:49 PM  all   63.37    0.00    3.96    0.00    0.00    1.98    0.00    0.00    0.00   30.69
07:04:50 PM  all   62.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   34.00
07:04:51 PM  all   57.00    0.00    4.00    0.00    0.00    2.00    0.00    0.00    0.00   37.00
07:04:52 PM  all   59.18    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   38.78
07:04:53 PM  all   71.29    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   25.74
07:04:54 PM  all   65.66    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   31.31
07:04:55 PM  all   63.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   33.00
07:04:56 PM  all   61.00    0.00    4.00    2.00    0.00    1.00    0.00    0.00    0.00   32.00
07:04:57 PM  all   63.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   33.00
07:04:58 PM  all   65.66    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   30.30
07:04:59 PM  all   61.39    0.00    1.98    0.00    0.00    1.98    0.00    0.00    0.00   34.65
07:05:00 PM  all   63.37    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00   31.68
07:05:01 PM  all   72.45    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   23.47
07:05:02 PM  all   64.65    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   30.30
07:05:03 PM  all   59.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   37.00
07:05:04 PM  all   72.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   24.00
07:05:05 PM  all   65.66    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   32.32
07:05:06 PM  all   63.64    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   33.33
07:05:07 PM  all   62.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   35.00
07:05:08 PM  all   61.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   36.00
07:05:09 PM  all   57.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   38.00
07:05:10 PM  all   70.30    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00   24.75
07:05:11 PM  all   64.65    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   31.31
07:05:12 PM  all   67.33    0.00    3.96    0.00    0.00    1.98    0.00    0.00    0.00   26.73
07:05:13 PM  all   71.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   25.00
07:05:14 PM  all   62.63    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   34.34
07:05:15 PM  all   52.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   44.00
07:05:16 PM  all   45.36    0.00    3.09    1.03    0.00    0.00    0.00    0.00    0.00   50.52
07:05:17 PM  all   61.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   35.00
07:05:18 PM  all   72.28    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   23.76
07:05:19 PM  all   61.22    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   35.71
07:05:20 PM  all   64.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   32.00
07:05:21 PM  all   70.41    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   26.53
07:05:22 PM  all   67.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   29.00
07:05:23 PM  all   64.36    0.00    2.97    0.00    0.00    1.98    0.00    0.00    0.00   30.69
07:05:24 PM  all   64.65    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   31.31
07:05:25 PM  all   60.40    0.00    4.95    0.00    0.00    0.99    0.00    0.00    0.00   33.66
07:05:26 PM  all   64.65    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   31.31
07:05:27 PM  all   71.72    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   24.24
07:05:28 PM  all   64.36    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   31.68
07:05:29 PM  all   64.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   33.00
07:05:30 PM  all   56.57    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   40.40
07:05:31 PM  all   60.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   37.00
07:05:32 PM  all   69.39    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   28.57
07:05:33 PM  all   66.67    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   28.28
07:05:34 PM  all   71.29    0.00    2.97    0.00    0.00    1.98    0.00    0.00    0.00   23.76
07:05:35 PM  all   69.39    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   26.53
07:05:36 PM  all   66.67    0.00    3.92    0.00    0.00    1.96    0.00    0.00    0.00   27.45
07:05:37 PM  all   66.33    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   29.59
07:05:38 PM  all   61.39    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00   33.66
07:05:39 PM  all   62.63    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   33.33
07:05:40 PM  all   56.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   40.00
07:05:41 PM  all   56.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   41.00
07:05:42 PM  all   70.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   27.00
07:05:43 PM  all   63.64    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   34.34
07:05:44 PM  all   55.45    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   40.59
07:05:45 PM  all   62.63    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   33.33
07:05:46 PM  all   57.43    0.00    2.97    0.99    0.00    0.99    0.00    0.00    0.00   37.62
07:05:47 PM  all   65.00    0.00    5.00    0.00    0.00    2.00    0.00    0.00    0.00   28.00
07:05:48 PM  all   63.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   32.00
07:05:49 PM  all   74.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   22.00
07:05:50 PM  all   71.72    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   24.24
07:05:51 PM  all   61.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   34.00
07:05:52 PM  all   56.12    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   40.82
07:05:53 PM  all   62.38    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   33.66
07:05:54 PM  all   85.71    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   12.24
07:05:55 PM  all   56.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   40.00
07:05:56 PM  all   65.35    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00   31.68
07:05:57 PM  all   56.57    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   39.39
07:05:58 PM  all   71.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   25.00
07:05:59 PM  all   64.65    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   32.32
07:06:00 PM  all   63.37    0.00    2.97    0.00    0.00    1.98    0.00    0.00    0.00   31.68
07:06:01 PM  all   68.37    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   28.57
07:06:02 PM  all   66.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   29.00
07:06:03 PM  all   58.59    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   37.37
07:06:04 PM  all   67.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   29.00
07:06:05 PM  all   57.14    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   38.78
07:06:06 PM  all   71.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   26.00
07:06:07 PM  all   70.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
07:06:08 PM  all   70.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
07:06:09 PM  all   71.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   25.00
07:06:10 PM  all   34.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   62.00
07:06:11 PM  all    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
07:06:12 PM  all    3.03    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   91.92
07:06:13 PM  all    4.04    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   90.91
07:06:14 PM  all    2.02    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   93.94
07:06:15 PM  all    1.02    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   93.88
07:06:16 PM  all    2.00    0.00    4.00    2.00    0.00    0.00    0.00    0.00    0.00   92.00
07:06:17 PM  all    2.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
07:06:18 PM  all    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
07:06:19 PM  all    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
07:06:20 PM  all    3.03    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   91.92
